$2021-07-10 23:59:58, 7467200, 7103652, 1.2358787, 0.4018, 47.61883, 23.83573, 99.7, 7.42, 45.52256, -122.68445
$2021-07-11 00:00:00, 7467231, 7103660, 1.2359359, 0.1680, 47.57458, 23.80636, 99.7, 7.42, 45.52256, -122.68445
$2021-07-11 00:00:02, 7467272, 7103686, 1.2360389, 0.3023, 47.61425, 23.80636, 99.7, 7.42, 45.52256, -122.68445
$2021-07-11 00:00:05, 7467301, 7103736, 1.2361419, 0.3025, 47.57763, 23.81971, 99.7, 7.42, 45.52256, -122.68445
$2021-07-11 00:00:07, 7467364, 7103790, 1.2361305, -0.0337, 47.58832, 23.80636, 99.3, 7.42, 45.52256, -122.68445
$2021-07-11 00:00:09, 7467411, 7103811, 1.2360847, -0.1343, 47.60052, 23.80636, 99.7, 7.42, 45.52254, -122.68447
$2021-07-11 00:00:11, 7467464, 7103831, 1.2362106, 0.3695, 47.58832, 23.80636, 99.7, 7.42, 45.52254, -122.68447
$2021-07-11 00:00:13, 7467525, 7103878, 1.2365081, 0.8745, 47.60205, 23.81971, 99.7, 7.42, 45.52254, -122.68447
$2021-07-11 00:00:15, 7467566, 7103943, 1.2367022, 0.5624, 47.56085, 23.80636, 99.7, 7.42, 45.52254, -122.68447
$2021-07-11 00:00:17, 7467616, 7103972, 1.2367022, 0.0000, 47.57458, 23.80636, 99.7, 7.42, 45.52254, -122.68447
$2021-07-11 00:00:19, 7467660, 7104011, 1.2366564, -0.1356, 47.57306, 23.79301, 99.7, 7.42, 45.52240, -122.68441
$2021-07-11 00:00:21, 7467702, 7104037, 1.2366793, 0.0675, 47.57000, 23.77966, 99.7, 7.42, 45.52240, -122.68441
$2021-07-11 00:00:23, 7467757, 7104072, 1.2367823, 0.3035, 47.60052, 23.80636, 99.3, 7.42, 45.52240, -122.68441
$2021-07-11 00:00:25, 7467813, 7104105, 1.2369540, 0.5040, 47.55169, 23.81971, 99.7, 7.42, 45.52240, -122.68441
$2021-07-11 00:00:27, 7467833, 7104137, 1.2371137, 0.4689, 47.61120, 23.79301, 99.7, 7.42, 45.52240, -122.68441
$2021-07-11 00:00:29, 7467869, 7104167, 1.2371824, 0.2015, 47.60205, 23.81971, 99.7, 7.42, 45.52240, -122.68440
$2021-07-11 00:00:31, 7467916, 7104177, 1.2372282, 0.1344, 47.60052, 23.79301, 99.7, 7.42, 45.52240, -122.68440
$2021-07-11 00:00:33, 7467971, 7104233, 1.2373993, 0.5028, 47.61120, 23.79301, 99.7, 7.42, 45.52240, -122.68440
$2021-07-11 00:00:35, 7468001, 7104270, 1.2375367, 0.4030, 47.63867, 23.81971, 99.7, 7.42, 45.52240, -122.68440
$2021-07-11 00:00:37, 7468033, 7104292, 1.2375596, 0.0672, 47.60052, 23.79301, 99.7, 7.42, 45.52240, -122.68440
$2021-07-11 00:00:39, 7468088, 7104334, 1.2375596, 0.0000, 47.62341, 23.79301, 99.7, 7.42, 45.52258, -122.68404
$2021-07-11 00:00:41, 7468127, 7104368, 1.2376053, 0.1348, 47.61425, 23.80636, 99.7, 7.42, 45.52258, -122.68404
$2021-07-11 00:00:43, 7468153, 7104414, 1.2376282, 0.0670, 47.61425, 23.80636, 99.7, 7.42, 45.52258, -122.68404
$2021-07-11 00:00:45, 7468214, 7104478, 1.2375138, -0.3364, 47.60968, 23.77966, 99.7, 7.42, 45.52258, -122.68404
$2021-07-11 00:00:47, 7468260, 7104534, 1.2373307, -0.5382, 47.61578, 23.81971, 99.7, 7.42, 45.52258, -122.68404
$2021-07-11 00:00:49, 7468307, 7104578, 1.2371709, -0.4650, 47.62036, 23.77966, 99.7, 7.42, 45.52258, -122.68404
$2021-07-11 00:00:51, 7468359, 7104601, 1.2371137, -0.1694, 47.65088, 23.80636, 99.7, 7.42, 45.52258, -122.68404
$2021-07-11 00:00:53, 7468397, 7104630, 1.2372282, 0.3360, 47.67376, 23.79301, 99.7, 7.42, 45.52258, -122.68404
$2021-07-11 00:00:55, 7468467, 7104655, 1.2374566, 0.6731, 47.62494, 23.81971, 99.3, 7.42, 45.52258, -122.68404
$2021-07-11 00:00:57, 7468526, 7104721, 1.2377198, 0.7717, 47.62341, 23.79301, 99.7, 7.42, 45.52258, -122.68404
$2021-07-11 00:00:59, 7468590, 7104762, 1.2379029, 0.5397, 47.62494, 23.80636, 99.3, 7.42, 45.52258, -122.68404
$2021-07-11 00:01:01, 7468626, 7104782, 1.2380397, 0.4033, 47.61425, 23.80636, 99.3, 7.42, 45.52266, -122.68404
$2021-07-11 00:01:03, 7468655, 7104781, 1.2382343, 0.5712, 47.63409, 23.77966, 99.7, 7.42, 45.52266, -122.68404
$2021-07-11 00:01:05, 7468717, 7104809, 1.2385199, 0.8382, 47.66003, 23.77966, 99.7, 7.42, 45.52266, -122.68404
$2021-07-11 00:01:07, 7468764, 7104845, 1.2388175, 0.8734, 47.63714, 23.80636, 99.7, 7.42, 45.52266, -122.68404
$2021-07-11 00:01:09, 7468796, 7104887, 1.2390234, 0.6066, 47.68445, 23.77966, 99.3, 7.42, 45.52266, -122.68404
$2021-07-11 00:01:11, 7468871, 7104933, 1.2391036, 0.2343, 47.64782, 23.79301, 99.7, 7.42, 45.52264, -122.68406
$2021-07-11 00:01:13, 7468901, 7104954, 1.2391603, 0.1673, 47.71191, 23.79301, 99.7, 7.42, 45.52264, -122.68406
$2021-07-11 00:01:15, 7468949, 7104983, 1.2393091, 0.4366, 47.67529, 23.80636, 99.7, 7.42, 45.52264, -122.68406
$2021-07-11 00:01:17, 7469024, 7105031, 1.2395146, 0.6058, 47.67071, 23.76364, 99.3, 7.42, 45.52264, -122.68406
$2021-07-11 00:01:19, 7469065, 7105066, 1.2397091, 0.5711, 47.66156, 23.79301, 99.7, 7.42, 45.52264, -122.68406
$2021-07-11 00:01:21, 7469101, 7105086, 1.2398918, 0.5362, 47.68902, 23.80636, 99.7, 7.42, 45.52262, -122.68440
$2021-07-11 00:01:23, 7469129, 7105101, 1.2400639, 0.5054, 47.68445, 23.77966, 99.7, 7.42, 45.52262, -122.68440
$2021-07-11 00:01:25, 7469169, 7105151, 1.2401664, 0.3010, 47.70123, 23.79301, 99.7, 7.42, 45.52262, -122.68440
$2021-07-11 00:01:27, 7469228, 7105192, 1.2402008, 0.1008, 47.72564, 23.79301, 99.7, 7.42, 45.52262, -122.68440
$2021-07-11 00:01:29, 7469293, 7105230, 1.2402465, 0.1359, 47.66003, 23.77966, 99.3, 7.42, 45.52262, -122.68440
$2021-07-11 00:01:31, 7469343, 7105307, 1.2403266, 0.2363, 47.71039, 23.76364, 99.7, 7.42, 45.52262, -122.68440
$2021-07-11 00:01:33, 7469383, 7105308, 1.2403719, 0.1329, 47.72564, 23.79301, 99.7, 7.42, 45.52262, -122.68440
